ID,orig,dest,duration,distance
6886,74,132,253,777
6887,74,131,603,2496
6888,74,130,161,693
6889,105,128,1695,6200
6890,74,136,755,3356
6891,74,135,311,1576
6892,74,134,619,3174
6893,105,124,1068,4695
6894,105,125,785,3285
6895,105,126,1621,6603
6896,105,127,1649,6223
6897,105,120,1239,5489
6898,105,121,1135,5048
6899,105,122,992,4126
6900,105,123,741,2759
6901,37,50,1746,7693
6902,37,51,1898,8120
6903,37,52,1143,5758
6904,37,53,1624,7474
6905,37,54,2089,9135
6906,37,55,1200,5573
6907,37,56,1996,8459
6908,37,57,1424,6380
6909,37,58,1563,7485
6910,37,59,2109,9284
6911,18,72,1144,4823
6914,90,97,905,4133
6915,90,96,698,3342
6916,90,95,290,1457
6917,90,94,536,2263
6918,90,93,2230,8338
6919,90,92,2650,10641
6920,72,88,487,1965
6921,45,129,1129,5237
6922,45,124,1308,5429
6923,45,125,978,3791
6924,45,126,1156,4090
6925,45,127,776,3004
6926,45,120,1252,5403
6927,45,121,1148,4963
6928,45,122,1066,4279
6929,45,123,1178,4677
6930,21,48,972,3640
6931,21,49,609,2454
6932,21,40,1148,4551
6933,21,41,1024,4011
6934,21,42,404,1723
6935,21,43,1001,3657
6936,21,44,1002,3787
6937,21,45,510,2076
6938,21,46,103,444
6939,21,47,1216,4506
6940,23,137,1516,7032
6941,23,136,867,3629
6942,23,135,1179,5492
6943,23,134,1781,8435
6944,23,133,1624,7275
6945,23,132,1421,6473
6946,23,131,1466,6475
6947,23,130,1301,6115
6948,23,139,1905,8994
6949,23,138,1427,6765
6950,42,118,1100,5052
6951,42,119,302,1046
6952,42,116,169,679
6953,42,117,577,1871
6954,42,114,873,3441
6955,42,115,1163,5513
6956,42,112,426,1256
6957,42,113,526,2048
6958,42,110,1849,9327
6959,42,111,908,3450
6960,31,69,2184,8954
6961,31,68,1720,7297
6962,71,74,506,2192
6963,71,75,664,3010
6964,71,76,592,2415
6965,71,77,436,1287
6966,31,63,441,1952
6967,31,62,1741,7436
6968,31,61,1346,5324
6969,31,60,1013,3238
6970,31,67,1554,6240
6971,31,66,2143,9509
6972,31,65,312,859
6973,31,64,207,729
6974,124,130,2194,9378
6975,124,131,2063,8539
6976,124,132,2361,9792
6977,124,133,2714,11858
6978,124,134,2717,12239
6979,124,135,2015,8393
6980,124,136,1881,7708
6981,124,137,2434,10761
6982,124,138,2492,10565
6983,124,139,2840,12797
6984,54,57,574,2385
6985,54,56,1069,4203
6986,82,89,1529,6197
6987,82,88,1843,7534
6988,82,87,1373,5808
6989,82,86,171,477
6990,54,59,252,1039
6991,54,58,269,1273
6992,82,83,1351,5561
7003,45,91,1135,3643
7004,45,90,1287,4949
7005,45,93,1526,5725
7006,45,92,1936,8425
7007,45,95,1293,4359
7008,45,94,1591,6805
7009,45,97,1100,5160
7010,45,96,1389,6110
7011,45,99,1088,4120
7012,17,30,1383,5864
7013,17,31,2155,9221
7014,16,39,343,1329
7016,17,32,1093,4416
7017,16,33,628,2144
7018,16,32,814,3509
7019,16,31,1100,3839
7020,32,36,582,2393
7021,16,37,1990,9060
7022,16,36,125,268
7023,16,35,621,1992
7024,16,34,721,3044
7025,127,137,1277,5258
7026,127,136,1234,4948
7027,127,135,1276,5042
7028,127,134,1560,6735
7029,127,133,1375,5607
7030,127,132,1194,4338
7031,127,131,814,3065
7032,127,130,1305,5020
7033,9,46,702,2917
7034,127,139,1683,7294
7035,127,138,1396,5678
7036,4,66,1794,7461
7037,4,67,1073,4118
7038,4,64,754,2555
7039,4,65,1039,3942
7040,4,62,934,4433
7041,4,63,512,1734
7042,4,60,750,2717
7043,4,61,536,2316
7044,4,68,1239,5175
7045,4,69,1488,5901
7046,22,49,497,1849
7047,22,48,129,447
7048,27,66,1396,5476
7049,27,67,1091,3853
7050,27,60,1264,5450
7051,27,61,600,2876
7052,27,62,606,2469
7053,27,63,1199,4358
7054,22,41,1603,7338
7055,22,40,305,1358
7056,22,43,158,464
7057,22,42,759,2116
7058,22,45,1236,5529
7059,22,44,310,1052
7060,22,47,373,1314
7061,22,46,1118,4199
7062,66,125,1301,5595
7063,66,124,1544,7005
7064,66,127,194,767
7065,53,85,1269,4219
7066,53,84,708,3044
7067,53,87,916,4597
7068,53,86,926,4023
7069,53,81,800,2613
7070,53,80,485,1630
7071,53,83,1034,3461
7072,53,82,1068,4368
7073,53,89,1195,5758
7074,53,88,872,3175
7075,66,126,744,3192
7076,17,70,382,1146
7077,17,71,854,3131
7078,17,72,1454,7293
7079,17,73,486,1428
7080,17,74,682,2390
7081,17,75,761,3097
7082,17,76,668,2573
7083,17,77,1226,4166
7084,17,78,931,3545
7085,17,79,726,2645
7086,43,117,226,649
7087,12,39,450,1619
7089,12,37,1677,6825
7090,12,36,515,2018
7091,12,35,1011,3742
7092,12,34,649,2223
7093,8,59,1958,8475
7094,12,32,530,1828
7095,12,31,1490,5589
7096,12,30,446,1602
7097,43,116,713,2571
7098,66,120,1352,5903
7099,8,58,1412,6677
7100,17,125,2247,9682
7101,17,124,2045,9297
7102,17,127,695,3058
7103,17,126,1245,5483
7104,17,121,1749,7754
7105,17,120,1853,8195
7106,17,123,1992,8717
7107,17,122,1667,7070
7108,17,129,431,1382
7109,17,128,1200,4632
7110,15,141,1462,5897
7111,15,140,1426,5550
7112,15,143,1422,5495
7113,15,142,1577,6557
7114,15,145,1194,4815
7115,15,144,1437,6069
7116,45,69,677,2416
7117,29,128,1175,4568
7118,29,129,406,1317
7119,29,122,1555,6581
7120,29,123,1880,8227
7121,29,120,1741,7705
7122,29,121,1637,7265
7123,29,126,1133,4994
7124,29,127,583,2569
7125,29,124,1933,8807
7126,29,125,1689,7397
7127,58,62,1209,4845
7128,58,63,1000,3145
7129,58,60,284,1112
7130,99,129,1641,7840
7131,58,61,468,1840
7132,99,123,1566,6526
7133,58,66,1196,5781
7134,99,121,1785,7632
7135,99,120,1992,8685
7136,99,127,1703,7346
7137,99,126,1949,8374
7138,99,125,1367,5641
7139,58,67,607,2513
7140,58,64,747,2565
7141,58,65,1167,4349
7142,93,117,1418,5588
7143,44,129,1819,8515
7144,44,128,907,3643
7145,11,110,1215,5094
7146,11,111,1630,6474
7147,11,116,1004,4172
7148,11,117,1309,5287
7149,11,114,1596,6464
7150,11,115,1885,8537
7151,44,121,1905,7910
7152,44,120,2112,8963
7153,11,118,1823,8076
7154,44,122,1762,6987
7155,44,125,1487,5919
7156,44,124,1817,7557
7157,44,127,1785,7549
7158,44,126,2165,8635
7159,54,119,391,1719
7160,54,118,1151,5371
7161,54,117,302,1406
7162,54,116,219,998
7163,54,115,1213,5833
7164,54,114,544,2362
7165,54,113,576,2368
7166,54,112,164,889
7167,54,111,578,2371
7168,54,110,1899,9646
7169,60,87,1339,6767
7170,41,98,1635,6788
7171,41,95,1469,6164
7172,41,94,1786,7349
7173,41,97,820,3471
7174,41,96,1109,4421
7175,41,91,1094,4160
7176,41,90,1380,5867
7177,41,93,2353,8822
7178,41,92,2764,11523
7179,45,67,917,2484
7180,64,130,1635,7400
7181,64,131,1742,7565
7182,64,132,1755,7758
7183,64,133,1958,8560
7184,64,134,2116,9720
7185,64,135,1513,6777
7186,64,136,1201,4914
7187,64,137,1850,8316
7188,64,138,1762,8049
7189,64,139,2239,10279
7190,17,44,1847,8186
7191,78,106,2242,8629
7192,78,107,2125,8557
7193,137,141,475,1953
7194,137,140,439,1606
7195,137,143,436,1551
7196,137,142,591,2613
7197,137,145,208,872
7198,137,144,451,2126
7199,101,128,1029,3503
7200,101,129,1169,4470
7201,25,95,1326,4831
7202,25,94,1586,6657
7203,25,93,1081,3934
7204,25,92,1491,6634
7205,25,91,1169,4115
7206,25,90,1321,5421
7207,101,120,1246,5361
7208,101,121,1142,4920
7209,101,122,1060,4236
7210,101,123,1208,4567
7211,101,124,1338,5319
7212,101,125,1008,3681
7213,101,126,1122,3887
7214,25,98,1435,6097
7215,78,100,2218,8752
7216,78,101,1581,7317
7217,45,62,579,2444
7218,60,83,1348,5164
7219,34,106,1568,5664
7220,34,107,1692,6262
7221,34,104,1293,4885
7222,34,105,1350,4331
7223,34,102,865,3159
7224,34,103,421,1612
7225,34,100,1122,3662
7226,34,101,50,136
7227,78,109,2413,10106
7228,34,108,1523,5418
7229,34,109,1326,5367
7230,130,133,376,1231
7231,130,132,167,414
7232,130,131,747,3358
7233,130,137,374,1803
7234,130,136,715,3177
7235,130,135,271,1397
7236,130,134,658,3281
7237,130,139,781,3839
7238,130,138,369,1754
7239,49,128,1233,6240
7240,49,129,1415,6859
7241,115,138,1433,6983
7242,115,139,1812,7737
7243,49,120,1657,7377
7244,49,121,1451,6324
7245,49,122,1308,5402
7246,49,123,1232,5219
7247,49,124,1362,5971
7248,49,125,1032,4333
7249,49,126,1615,7066
7250,49,127,1572,6777
7251,81,139,2105,9901
7252,81,138,1627,7672
7253,81,133,2002,8973
7254,81,132,1621,7380
7255,81,131,1403,5701
7256,81,130,1931,8386
7257,81,137,1716,7939
7258,81,136,1067,4537
7259,81,135,1365,5555
7260,81,134,1981,9343
7261,10,68,625,2367
7262,10,69,617,1950
7263,10,66,576,2504
7264,10,67,591,2421
7265,10,64,1399,6155
7266,10,65,1820,7938
7267,10,62,589,1568
7268,10,63,1652,6735
7269,10,60,846,4294
7270,10,61,517,2210
7271,42,47,935,2874
7272,42,46,660,2115
7273,42,45,809,3924
7274,42,44,722,2155
7275,42,43,720,2025
7276,60,80,908,3858
7277,42,49,353,519
7278,42,48,691,2008
7279,9,69,443,1451
7280,9,68,964,2384
7281,9,65,1885,7740
7282,9,64,1465,5957
7283,9,67,930,2438
7284,9,66,353,1640
7285,9,61,705,2944
7286,9,60,1220,5252
7287,9,63,1686,6144
7288,9,62,588,1816
7289,105,106,941,3641
7290,105,107,1048,4200
7291,109,144,2979,12702
7292,105,108,296,1367
7293,105,109,294,1273
7294,109,145,2736,11448
7295,109,142,3118,13190
7296,109,143,2880,11029
7297,59,105,914,3639
7298,59,104,733,2583
7299,59,107,841,3078
7300,59,106,717,2480
7301,59,101,1223,4681
7302,59,100,987,3593
7303,59,103,678,2633
7304,59,102,587,2282
7305,109,141,3003,12530
7306,59,109,1069,4622
7307,59,108,1006,4302
7308,13,92,1176,5469
7309,80,145,1137,4880
7310,80,144,1385,6013
7311,80,143,1157,4343
7312,80,142,1538,6639
7313,80,141,1397,5947
7314,80,140,1361,5600
7315,44,58,741,3075
7316,44,59,383,1309
7317,44,56,1279,4909
7318,44,57,908,3408
7319,44,54,334,1023
7320,44,55,1132,4176
7321,44,52,968,3869
7322,44,53,1062,4588
7323,44,50,877,3187
7324,44,51,1045,3902
7325,32,144,2192,9326
7326,21,79,1262,4833
7327,32,140,2180,8806
7328,32,141,2216,9153
7329,32,142,2332,9813
7330,124,140,2873,12367
7331,67,68,322,1292
7332,67,69,1123,4089
7333,42,138,1639,7760
7334,42,139,2116,9989
7335,42,130,1764,8221
7336,42,131,1235,5536
7337,42,132,1633,7468
7338,42,133,1834,8808
7339,42,134,1993,9431
7340,42,135,1198,5390
7341,42,136,1078,4625
7342,42,137,1968,9388
7343,71,98,1048,4821
7344,71,99,1481,5698
7345,71,96,429,1925
7346,71,97,621,2585
7347,71,94,997,4350
7348,71,95,390,1793
7349,71,92,3303,13757
7350,71,93,2884,11454
7351,71,90,663,3119
7352,71,91,596,2596
7353,69,77,1955,7247
7364,16,51,429,1852
7365,16,50,223,631
7366,16,53,553,1850
7367,16,52,298,1131
7368,16,55,505,1912
7369,16,54,635,1988
7370,7,29,1997,9023
7371,16,56,687,2869
7372,16,59,655,2137
7373,7,26,947,3143
7374,7,25,944,3936
7375,7,24,65,169
7376,7,23,540,1666
7377,7,22,212,989
7378,7,21,1247,4490
7379,7,20,307,1318
7380,141,143,423,1821
7381,84,129,1110,4699
7382,84,128,349,1215
7383,84,125,1701,6556
7384,84,124,2032,8193
7385,84,127,1610,6788
7386,84,126,1990,7874
7387,84,121,2022,8490
7388,84,120,2126,8930
7389,84,123,1901,7441
7390,84,122,1940,7806
7391,4,88,1492,6466
7392,4,89,2022,9037
7394,15,39,2093,8802
7395,4,84,1120,4526
7396,4,85,761,2824
7397,4,86,1012,5035
7398,4,87,1634,7718
7399,4,80,1141,4723
7400,4,81,408,1264
7401,4,82,1155,5381
7402,4,83,702,2983
7403,22,67,1254,5072
7404,22,66,1842,8340
7405,22,65,513,2238
7406,22,64,82,423
7407,22,63,347,1916
7408,22,62,1555,6500
7409,22,61,1045,4156
7410,22,60,784,2437
7411,62,143,2250,7611
7412,22,69,1883,7786
7413,22,68,1420,6129
7414,42,94,1057,4777
7415,5,129,1194,5337
7416,5,128,1019,3281
7417,62,141,2379,8401
7418,42,95,1096,5220
7419,5,123,847,3354
7420,5,122,892,3722
7421,5,121,974,4406
7422,5,120,1078,4846
7423,5,127,1069,4356
7424,5,126,975,4469
7425,5,125,648,2469
7426,5,124,978,4106
7427,42,97,1368,6774
7428,42,90,807,3763
7429,42,91,1045,4626
7430,69,72,1605,7135
7431,42,92,1960,8055
7432,42,93,1541,5752
7433,141,144,309,1368
7434,141,145,257,1172
7435,56,70,2218,8608
7436,17,98,1752,8526
7437,17,99,1921,8350
7438,17,96,690,2255
7439,17,97,401,1304
7440,17,94,1903,9086
7441,17,95,1050,3997
7442,17,92,3208,14275
7443,17,93,2789,11972
7444,17,90,1526,7405
7445,17,91,1061,3953
7446,86,141,2746,11444
7447,86,140,2711,11097
7448,86,143,2498,9884
7449,86,142,2862,12104
7450,86,145,2479,10362
7451,36,58,411,1615
7452,86,144,2722,11616
7453,67,119,774,2426
7454,67,118,1205,4745
7455,37,126,951,3210
7456,67,115,1267,5206
7457,67,114,1136,3932
7458,67,117,1286,4897
7459,67,116,765,3131
7460,67,111,1170,3941
7461,67,110,1278,5728
7462,67,113,812,3150
7463,67,112,1135,4281
7464,6,106,1093,4378
7465,6,107,1225,4956
7466,6,104,1594,5946
7467,6,105,1458,5751
7468,6,102,1176,4136
7469,6,103,773,2987
7470,6,100,1465,5336
